tree_id	species
T_232704	Quercus ilex
T_232705	Quercus ilex
T_232717	Quercus ilex
T_232721	Quercus ilex
T_232722	Quercus ilex
T_232731	Quercus ilex
T_232745	Quercus ilex
T_232749	Quercus ilex
T_232779	Quercus ilex
T_232791	Quercus ilex
T_232796	Quercus ilex
T_232808	Quercus ilex
T_232817	Quercus ilex
T_232818	Quercus ilex
T_232827	Quercus ilex
T_232836	Quercus ilex
T_232845	Quercus ilex
T_232849	Quercus ilex
T_232857	Quercus ilex
T_232867	Quercus ilex
T_232872	Quercus ilex
T_232873	Quercus ilex
T_232877	Quercus ilex
T_232893	Quercus ilex
T_232898	Quercus ilex
T_232900	Quercus ilex
T_232907	Quercus ilex
T_232924	Quercus ilex
T_232926	Quercus ilex
T_232939	Quercus ilex
T_232949	Quercus ilex
T_232959	Quercus ilex
T_232979	Quercus ilex
T_232982	Quercus ilex
T_232983	Quercus ilex
T_232986	Quercus ilex
T_233067	Quercus ilex
T_233079	Quercus ilex
T_233105	Quercus ilex
T_233116	Quercus ilex
T_233122	Quercus ilex
T_233127	Quercus ilex
T_233150	Quercus ilex
T_233163	Quercus ilex
T_233174	Quercus ilex
T_233178	Quercus ilex
T_233257	Quercus ilex
T_233271	Quercus ilex
T_233277	Quercus ilex
T_233284	Quercus ilex
T_233294	Quercus ilex
T_233298	Quercus ilex
T_233301	Quercus ilex
T_233312	Quercus ilex
T_233313	Quercus ilex
T_233336	Quercus ilex
T_233339	Quercus ilex
T_233345	Quercus ilex
T_233363	Quercus ilex
T_233380	Quercus ilex
T_233389	Quercus ilex
T_233395	Quercus ilex
T_233400	Quercus ilex
T_233406	Quercus ilex
T_233417	Quercus ilex
T_233421	Quercus ilex
T_233434	Quercus ilex
T_233443	Quercus ilex
T_233444	Quercus ilex
T_233445	Quercus ilex
T_233455	Quercus ilex
T_233460	Quercus ilex
T_233474	Quercus ilex
T_233513	Quercus ilex
T_233536	Quercus ilex
T_233537	Quercus ilex
T_233559	Quercus ilex
T_233597	Quercus ilex
T_233603	Quercus ilex
T_233610	Quercus ilex
T_233666	Quercus ilex
T_233701	Quercus ilex
T_233723	Quercus ilex
T_233726	Quercus ilex
T_233739	Quercus ilex
T_233753	Quercus ilex
T_233775	Quercus ilex
T_233778	Quercus ilex
T_233782	Quercus ilex
T_233801	Quercus ilex
T_233834	Quercus ilex
T_233850	Quercus ilex
T_233923	Quercus ilex
T_233927	Quercus ilex
T_233933	Quercus ilex
T_233955	Quercus ilex
T_233956	Quercus ilex
T_233962	Quercus ilex
T_233965	Quercus ilex
T_233968	Quercus ilex
T_233978	Quercus ilex
T_233994	Quercus ilex
T_234010	Quercus ilex
T_234029	Quercus ilex
T_234031	Quercus ilex
T_234047	Quercus ilex
T_234067	Quercus ilex
T_234100	Quercus ilex
T_234103	Quercus ilex
T_234106	Quercus ilex
T_234110	Quercus ilex
T_234118	Quercus ilex
T_234122	Quercus ilex
T_234128	Quercus ilex
T_234203	Quercus ilex
T_234268	Quercus ilex
T_234303	Quercus ilex
T_234305	Quercus ilex
T_234320	Quercus ilex
T_234321	Quercus ilex
T_234365	Quercus ilex
T_234366	Quercus ilex
T_234373	Quercus ilex
T_234381	Quercus ilex
T_234428	Quercus ilex
T_234434	Quercus ilex
T_234438	Quercus ilex
T_234441	Quercus ilex
T_234450	Quercus ilex
T_234474	Quercus ilex
T_234495	Quercus ilex
T_234496	Quercus ilex
T_234514	Quercus ilex
T_234518	Quercus ilex
T_234526	Quercus ilex
T_234577	Quercus ilex
T_234578	Quercus ilex
T_234602	Quercus ilex
T_234603	Quercus ilex
T_234608	Quercus ilex
T_234637	Quercus ilex
T_234685	Quercus ilex
T_234689	Quercus ilex
T_234702	Quercus ilex
T_234724	Quercus ilex
T_234729	Quercus ilex
T_234736	Quercus ilex
T_234739	Quercus ilex
T_234780	Quercus ilex
T_234824	Quercus ilex
T_234828	Quercus ilex
T_234878	Quercus ilex
T_234954	Quercus ilex
T_234977	Quercus ilex
T_235000	Quercus ilex
T_235006	Quercus ilex
T_235019	Quercus ilex
T_235029	Quercus ilex
T_235038	Quercus ilex
T_235040	Quercus ilex
T_235044	Quercus ilex
T_235052	Quercus ilex
T_235062	Quercus ilex
T_235064	Quercus ilex
T_235068	Quercus ilex
T_235080	Quercus ilex
T_235085	Quercus ilex
T_235099	Quercus ilex
T_235112	Quercus ilex
T_235126	Quercus ilex
T_235140	Quercus ilex
T_235154	Quercus ilex
T_235174	Quercus ilex
T_235194	Quercus ilex
T_235195	Quercus ilex
T_235206	Quercus ilex
T_235209	Quercus ilex
T_235212	Quercus ilex
T_235217	Quercus ilex
T_235236	Quercus ilex
T_235247	Quercus ilex
T_235255	Quercus ilex
T_235259	Quercus ilex
T_235271	Quercus ilex
T_235282	Quercus ilex
T_235285	Quercus ilex
T_235308	Quercus ilex
T_235333	Quercus ilex
T_235338	Quercus ilex
T_235351	Quercus ilex
T_235358	Quercus ilex
T_235374	Quercus ilex
T_235383	Quercus ilex
T_235395	Quercus ilex
T_235396	Quercus ilex
T_235399	Quercus ilex
T_235421	Quercus ilex
T_235434	Quercus ilex
T_235441	Quercus ilex
T_235446	Quercus ilex
T_235459	Quercus ilex
T_235463	Quercus ilex
T_235483	Quercus ilex
T_235485	Quercus ilex
T_235497	Quercus ilex
T_235499	Quercus ilex
T_235515	Quercus ilex
T_235531	Quercus ilex
T_235558	Quercus ilex
T_235577	Quercus ilex
T_235600	Quercus ilex
T_235602	Quercus ilex
T_235603	Quercus ilex
T_235718	Quercus ilex
T_235739	Quercus ilex
T_235761	Quercus ilex
T_235878	Quercus ilex
T_235903	Quercus ilex
T_235930	Quercus ilex
T_235956	Quercus ilex
T_235968	Quercus ilex
T_235971	Quercus ilex
T_235980	Quercus ilex
T_236011	Quercus ilex
T_236012	Quercus ilex
T_236015	Quercus ilex
T_236026	Quercus ilex
T_236048	Quercus ilex
T_236073	Quercus ilex
T_236087	Quercus ilex
T_236106	Quercus ilex
T_236107	Quercus ilex
T_236110	Quercus ilex
T_236151	Quercus ilex
T_236164	Quercus ilex
T_236217	Quercus ilex
T_236261	Quercus ilex
T_236266	Quercus ilex
T_236301	Quercus ilex
T_236306	Quercus ilex
T_236335	Quercus ilex
T_236362	Quercus ilex
T_236389	Quercus ilex
T_236409	Quercus ilex
T_236413	Quercus ilex
T_236451	Quercus ilex
T_236472	Quercus ilex
T_236484	Quercus ilex
T_236504	Quercus ilex
T_236508	Quercus ilex
T_236510	Quercus ilex
T_236516	Quercus ilex
T_236523	Quercus ilex
T_236524	Quercus ilex
T_236530	Quercus ilex
T_236542	Quercus ilex
T_236578	Quercus ilex
T_236585	Quercus ilex
T_236647	Quercus ilex
T_236657	Quercus ilex
T_236665	Quercus ilex
T_236699	Quercus ilex
T_236709	Quercus ilex
T_236726	Quercus ilex
T_236731	Quercus ilex
T_236817	Quercus ilex
T_236833	Quercus ilex
T_236847	Quercus ilex
T_236885	Quercus ilex
T_236890	Quercus ilex
T_236892	Quercus ilex
T_236930	Quercus ilex
T_236939	Quercus ilex
T_236941	Quercus ilex
T_236969	Quercus ilex
T_236995	Quercus ilex
T_237017	Quercus ilex
T_237022	Quercus ilex
T_237027	Quercus ilex
T_237028	Quercus ilex
T_237029	Quercus ilex
T_237058	Quercus ilex
T_237060	Quercus ilex
T_237066	Quercus ilex
T_237083	Quercus ilex
T_237094	Quercus ilex
T_237096	Quercus ilex
T_237097	Quercus ilex
T_237106	Quercus ilex
T_237111	Quercus ilex
T_237113	Quercus ilex
T_237116	Quercus ilex
T_237119	Quercus ilex
T_237138	Quercus ilex
T_237141	Quercus ilex
T_237165	Quercus ilex
T_237170	Quercus ilex
T_237176	Quercus ilex
T_237184	Quercus ilex
T_237225	Quercus ilex
T_237245	Quercus ilex
T_237262	Quercus ilex
T_237268	Quercus ilex
T_237269	Quercus ilex
T_237279	Quercus ilex
T_237285	Quercus ilex
T_237289	Quercus ilex
T_237344	Quercus ilex
T_237345	Quercus ilex
T_237376	Quercus ilex
T_237388	Quercus ilex
T_237403	Quercus ilex
T_237452	Quercus ilex
T_237492	Quercus ilex
T_237493	Quercus ilex
T_237516	Quercus ilex
T_237523	Quercus ilex
T_237540	Quercus ilex
T_237542	Quercus ilex
T_237545	Quercus ilex
T_237562	Quercus ilex
T_237563	Quercus ilex
T_237594	Quercus ilex
T_237627	Quercus ilex
T_237676	Quercus ilex
T_237682	Quercus ilex
T_237692	Quercus ilex
T_237694	Quercus ilex
T_237700	Quercus ilex
T_237730	Quercus ilex
T_237759	Quercus ilex
T_237761	Quercus ilex
T_237774	Quercus ilex
T_237822	Quercus ilex
T_237851	Quercus ilex
T_237863	Quercus ilex
T_237865	Quercus ilex
T_237867	Quercus ilex
T_237868	Quercus ilex
T_237884	Quercus ilex
T_237900	Quercus ilex
T_237916	Quercus ilex
T_237944	Quercus ilex
T_237948	Quercus ilex
T_237967	Quercus ilex
T_237988	Quercus ilex
T_238002	Quercus ilex
T_238013	Quercus ilex
T_238026	Quercus ilex
T_238035	Quercus ilex
T_238062	Quercus ilex
T_238088	Quercus ilex
T_238141	Quercus ilex
T_238147	Quercus ilex
T_238171	Quercus ilex
T_238179	Quercus ilex
T_238184	Quercus ilex
T_238188	Quercus ilex
T_238214	Quercus ilex
T_238227	Quercus ilex
T_238231	Quercus ilex
T_238309	Quercus ilex
T_238320	Quercus ilex
T_238339	Quercus ilex
T_238358	Quercus ilex
T_238369	Quercus ilex
T_238379	Quercus ilex
T_238388	Quercus ilex
T_238410	Quercus ilex
T_238420	Quercus ilex
T_238454	Quercus ilex
T_238504	Quercus ilex
T_238511	Quercus ilex
T_238514	Quercus ilex
T_238525	Quercus ilex
T_238562	Quercus ilex
T_238568	Quercus ilex
T_238577	Quercus ilex
T_238596	Quercus ilex
T_238597	Quercus ilex
T_238604	Quercus ilex
T_238613	Quercus ilex
T_238616	Quercus ilex
T_238627	Quercus ilex
T_238631	Quercus ilex
T_238632	Quercus ilex
T_238645	Quercus ilex
T_238658	Quercus ilex
T_238695	Quercus ilex
T_238718	Quercus ilex
T_238726	Quercus ilex
T_238734	Quercus ilex
T_238749	Quercus ilex
T_238760	Quercus ilex
T_238767	Quercus ilex
T_238830	Quercus ilex
T_238850	Quercus ilex
T_238857	Quercus ilex
T_238910	Quercus ilex
T_238918	Quercus ilex
T_238944	Quercus ilex
T_238954	Quercus ilex
T_238984	Quercus ilex
T_239006	Quercus ilex
T_239010	Quercus ilex
T_239036	Quercus ilex
T_239042	Quercus ilex
T_239048	Quercus ilex
T_239050	Quercus ilex
T_239051	Quercus ilex
T_239137	Quercus ilex
T_239176	Quercus ilex
T_239195	Quercus ilex
T_239196	Quercus ilex
T_239204	Quercus ilex
T_239213	Quercus ilex
T_239219	Quercus ilex
T_239224	Quercus ilex
T_239226	Quercus ilex
T_239243	Quercus ilex
T_239251	Quercus ilex
T_239259	Quercus ilex
T_239341	Quercus ilex
T_239352	Quercus ilex
T_239360	Quercus ilex
T_239380	Quercus ilex
T_239416	Quercus ilex
T_239434	Quercus ilex
T_239436	Quercus ilex
T_239442	Quercus ilex
T_239445	Quercus ilex
T_239451	Quercus ilex
T_239464	Quercus ilex
T_239548	Quercus ilex
T_239612	Quercus ilex
T_239633	Quercus ilex
T_239642	Quercus ilex
T_239644	Quercus ilex
T_239657	Quercus ilex
T_239673	Quercus ilex
T_239677	Quercus ilex
T_239694	Quercus ilex
T_239696	Quercus ilex
T_239705	Quercus ilex
T_239707	Quercus ilex
T_239763	Quercus ilex
T_239797	Quercus ilex
T_239819	Quercus ilex
T_239821	Quercus ilex
T_239848	Quercus ilex
T_239893	Quercus ilex
T_239896	Quercus ilex
T_239910	Quercus ilex
T_239952	Quercus ilex
T_239976	Quercus ilex
T_239998	Quercus ilex
T_240003	Quercus ilex
T_240018	Quercus ilex
T_240038	Quercus ilex
T_240070	Quercus ilex
T_240078	Quercus ilex
T_240134	Quercus ilex
T_240141	Quercus ilex
T_240152	Quercus ilex
T_240153	Quercus ilex
T_240169	Quercus ilex
T_240179	Quercus ilex
T_240209	Quercus ilex
T_240214	Quercus ilex
T_240253	Quercus ilex
T_240267	Quercus ilex
T_240276	Quercus ilex
T_240293	Quercus ilex
T_240371	Quercus ilex
T_240382	Quercus ilex
T_240391	Quercus ilex
T_240434	Quercus ilex
T_240465	Quercus ilex
T_240471	Quercus ilex
T_240500	Quercus ilex
T_240502	Quercus ilex
T_240515	Quercus ilex
T_240517	Quercus ilex
T_240532	Quercus ilex
T_240535	Quercus ilex
T_240547	Quercus ilex
T_240562	Quercus ilex
T_240564	Quercus ilex
T_240567	Quercus ilex
T_240590	Quercus ilex
T_240603	Quercus ilex
T_240645	Quercus ilex
T_240648	Quercus ilex
T_240672	Quercus ilex
T_240674	Quercus ilex
T_240698	Quercus ilex
T_240707	Quercus ilex
T_240737	Quercus ilex
T_240742	Quercus ilex
T_240793	Quercus ilex
T_240803	Quercus ilex
T_240809	Quercus ilex
T_240827	Quercus ilex
T_240845	Quercus ilex
T_240850	Quercus ilex
T_240864	Quercus ilex
T_240874	Quercus ilex
T_240889	Quercus ilex
T_240905	Quercus ilex
T_240908	Quercus ilex
T_240920	Quercus ilex
T_240931	Quercus ilex
T_240946	Quercus ilex
T_240959	Quercus ilex
T_240960	Quercus ilex
T_241005	Quercus ilex
T_241008	Quercus ilex
T_241011	Quercus ilex
T_241034	Quercus ilex
T_241078	Quercus ilex
T_241091	Quercus ilex
T_241099	Quercus ilex
T_241102	Quercus ilex
T_241123	Quercus ilex
T_241142	Quercus ilex
T_241156	Quercus ilex
T_241166	Quercus ilex
T_241182	Quercus ilex
T_241188	Quercus ilex
T_241192	Quercus ilex
T_241212	Quercus ilex
T_241227	Quercus ilex
T_241231	Quercus ilex
T_241247	Quercus ilex
T_241260	Quercus ilex
T_241286	Quercus ilex
T_241287	Quercus ilex
T_241331	Quercus ilex
T_241338	Quercus ilex
T_241339	Quercus ilex
T_241374	Quercus ilex
T_241378	Quercus ilex
T_241385	Quercus ilex
T_241408	Quercus ilex
T_241424	Quercus ilex
T_241444	Quercus ilex
T_241451	Quercus ilex
T_241474	Quercus ilex
T_241495	Quercus ilex
T_241575	Quercus ilex
T_241578	Quercus ilex
T_241585	Quercus ilex
T_241588	Quercus ilex
T_241590	Quercus ilex
T_241635	Quercus ilex
T_241647	Quercus ilex
T_241648	Quercus ilex
T_241657	Quercus ilex
T_241666	Quercus ilex
T_241667	Quercus ilex
T_241697	Quercus ilex
T_241708	Quercus ilex
T_241716	Quercus ilex
T_241721	Quercus ilex
T_241726	Quercus ilex
T_241749	Quercus ilex
T_241774	Quercus ilex
T_241784	Quercus ilex
T_241830	Quercus ilex
T_241835	Quercus ilex
T_241853	Quercus ilex
T_241862	Quercus ilex
T_241939	Quercus ilex
T_242013	Quercus ilex
T_242031	Quercus ilex
T_242049	Quercus ilex
T_242058	Quercus ilex
T_242064	Quercus ilex
T_242081	Quercus ilex
T_242092	Quercus ilex
T_242101	Quercus ilex
T_242103	Quercus ilex
T_242116	Quercus ilex
T_242141	Quercus ilex
T_242169	Quercus ilex
T_242176	Quercus ilex
T_242190	Quercus ilex
T_242204	Quercus ilex
T_242260	Quercus ilex
T_242299	Quercus ilex
T_242325	Quercus ilex
T_242362	Quercus ilex
T_242381	Quercus ilex
T_242390	Quercus ilex
T_242428	Quercus ilex
T_242435	Quercus ilex
T_242439	Quercus ilex
T_242455	Quercus ilex
T_242506	Quercus ilex
T_242517	Quercus ilex
T_242525	Quercus ilex
T_242533	Quercus ilex
T_242534	Quercus ilex
T_242539	Quercus ilex
T_242557	Quercus ilex
T_242558	Quercus ilex
T_242579	Quercus ilex
T_242598	Quercus ilex
T_242727	Quercus ilex
T_242795	Quercus ilex
T_242801	Quercus ilex
T_242806	Quercus ilex
T_242817	Quercus ilex
T_242820	Quercus ilex
T_242821	Quercus ilex
T_242847	Quercus ilex
T_242874	Quercus ilex
T_242928	Quercus ilex
T_242955	Quercus ilex
T_242958	Quercus ilex
T_242960	Quercus ilex
T_242970	Quercus ilex
T_242997	Quercus ilex
T_243002	Quercus ilex
T_243018	Quercus ilex
T_243019	Quercus ilex
T_243034	Quercus ilex
T_243035	Quercus ilex
T_243041	Quercus ilex
T_243073	Quercus ilex
T_243074	Quercus ilex
T_243092	Quercus ilex
T_243111	Quercus ilex
T_243129	Quercus ilex
T_243137	Quercus ilex
T_243159	Quercus ilex
T_243186	Quercus ilex
T_243188	Quercus ilex
T_243196	Quercus ilex
T_243216	Quercus ilex
T_243231	Quercus ilex
T_243239	Quercus ilex
T_243260	Quercus ilex
T_243291	Quercus ilex
T_243312	Quercus ilex
T_243326	Quercus ilex
T_243348	Quercus ilex
T_243353	Quercus ilex
T_243404	Quercus ilex
T_243448	Quercus ilex
T_243493	Quercus ilex
T_243543	Quercus ilex
T_243548	Quercus ilex
T_243562	Quercus ilex
T_243564	Quercus ilex
T_243569	Quercus ilex
T_243605	Quercus ilex
T_243706	Quercus ilex
T_243731	Quercus ilex
T_243735	Quercus ilex
T_243740	Quercus ilex
T_243763	Quercus ilex
T_243769	Quercus ilex
T_243780	Quercus ilex
T_243783	Quercus ilex
T_243795	Quercus ilex
T_243804	Quercus ilex
T_243814	Quercus ilex
T_243815	Quercus ilex
T_243843	Quercus ilex
T_243858	Quercus ilex
T_243871	Quercus ilex
T_243886	Quercus ilex
T_243887	Quercus ilex
T_243890	Quercus ilex
T_243917	Quercus ilex
T_243925	Quercus ilex
T_243931	Quercus ilex
T_243973	Quercus ilex
T_243990	Quercus ilex
T_243994	Quercus ilex
T_244000	Quercus ilex
T_244016	Quercus ilex
T_244024	Quercus ilex
T_244118	Quercus ilex
T_244119	Quercus ilex
T_244128	Quercus ilex
T_244200	Quercus ilex
T_244254	Quercus ilex
T_244275	Quercus ilex
T_244292	Quercus ilex
T_244336	Quercus ilex
T_244353	Quercus ilex
T_244371	Quercus ilex
T_244378	Quercus ilex
T_244396	Quercus ilex
T_244404	Quercus ilex
T_244490	Quercus ilex
T_244524	Quercus ilex
T_244532	Quercus ilex
T_244540	Quercus ilex
T_244553	Quercus ilex
T_244556	Quercus ilex
T_244612	Quercus ilex
T_244635	Quercus ilex
T_244684	Quercus ilex
T_244694	Quercus ilex
T_244697	Quercus ilex
T_244726	Quercus ilex
T_244740	Quercus ilex
T_244743	Quercus ilex
T_244763	Quercus ilex
T_244768	Quercus ilex
T_244786	Quercus ilex
T_244810	Quercus ilex
T_244817	Quercus ilex
T_244824	Quercus ilex
T_244829	Quercus ilex
T_244837	Quercus ilex
T_244838	Quercus ilex
T_244860	Quercus ilex
T_244971	Quercus ilex
T_245006	Quercus ilex
T_245007	Quercus ilex
T_245011	Quercus ilex
T_245087	Quercus ilex
T_245090	Quercus ilex
T_245102	Quercus ilex
T_245129	Quercus ilex
T_245137	Quercus ilex
T_245155	Quercus ilex
T_245173	Quercus ilex
T_245195	Quercus ilex
T_245206	Quercus ilex
T_245232	Quercus ilex
T_245236	Quercus ilex
T_245247	Quercus ilex
T_245279	Quercus ilex
T_245295	Quercus ilex
T_245303	Quercus ilex
T_245305	Quercus ilex
T_245373	Quercus ilex
T_245393	Quercus ilex
T_245405	Quercus ilex
T_245431	Quercus ilex
T_245446	Quercus ilex
T_245449	Quercus ilex
T_245458	Quercus ilex
T_245519	Quercus ilex
T_245544	Quercus ilex
T_245549	Quercus ilex
T_245563	Quercus ilex
T_245570	Quercus ilex
T_245615	Quercus ilex
T_245628	Quercus ilex
T_245643	Quercus ilex
T_245650	Quercus ilex
T_245662	Quercus ilex
T_245663	Quercus ilex
T_245671	Quercus ilex
T_245718	Quercus ilex
T_245720	Quercus ilex
T_245726	Quercus ilex
T_245738	Quercus ilex
T_245759	Quercus ilex
T_245793	Quercus ilex
T_245802	Quercus ilex
T_245803	Quercus ilex
T_245822	Quercus ilex
T_245858	Quercus ilex
T_245865	Quercus ilex
T_245867	Quercus ilex
T_245871	Quercus ilex
T_245886	Quercus ilex
T_245935	Quercus ilex
T_245936	Quercus ilex
T_245948	Quercus ilex
T_245950	Quercus ilex
T_245962	Quercus ilex
T_245996	Quercus ilex
T_246011	Quercus ilex
T_246041	Quercus ilex
T_246064	Quercus ilex
T_246067	Quercus ilex
T_246074	Quercus ilex
T_246086	Quercus ilex
T_246100	Quercus ilex
T_246135	Quercus ilex
T_246139	Quercus ilex
T_246141	Quercus ilex
T_246150	Quercus ilex
T_246151	Quercus ilex
T_246152	Quercus ilex
T_246154	Quercus ilex
T_246177	Quercus ilex
T_246195	Quercus ilex
T_246196	Quercus ilex
T_246206	Quercus ilex
T_246294	Quercus ilex
T_246309	Quercus ilex
T_246322	Quercus ilex
T_246323	Quercus ilex
T_246358	Quercus ilex
T_246359	Quercus ilex
T_246384	Quercus ilex
T_246393	Quercus ilex
T_246404	Quercus ilex
T_246424	Quercus ilex
T_246430	Quercus ilex
T_246444	Quercus ilex
T_246468	Quercus ilex
T_246480	Quercus ilex
T_246492	Quercus ilex
T_246507	Quercus ilex
T_246509	Quercus ilex
T_246570	Quercus ilex
T_246582	Quercus ilex
T_246591	Quercus ilex
T_246610	Quercus ilex
T_246613	Quercus ilex
T_246678	Quercus ilex
T_246681	Quercus ilex
T_246711	Quercus ilex
T_246725	Quercus ilex
T_246732	Quercus ilex
T_246738	Quercus ilex
T_246746	Quercus ilex
T_246759	Quercus ilex
T_246761	Quercus ilex
T_246786	Quercus ilex
T_246808	Quercus ilex
T_246817	Quercus ilex
T_246836	Quercus ilex
T_246844	Quercus ilex
T_246848	Quercus ilex
T_246855	Quercus ilex
T_246885	Quercus ilex
T_246916	Quercus ilex
T_246919	Quercus ilex
T_246929	Quercus ilex
T_246943	Quercus ilex
T_246955	Quercus ilex
T_247011	Quercus ilex
T_247025	Quercus ilex
T_247026	Quercus ilex
T_247033	Quercus ilex
T_247043	Quercus ilex
T_247057	Quercus ilex
T_247065	Quercus ilex
T_247081	Quercus ilex
T_247092	Quercus ilex
T_247101	Quercus ilex
T_247115	Quercus ilex
T_247167	Quercus ilex
T_247175	Quercus ilex
T_247191	Quercus ilex
T_247196	Quercus ilex
T_247210	Quercus ilex
T_247246	Quercus ilex
T_247257	Quercus ilex
T_247266	Quercus ilex
T_247299	Quercus ilex
T_247357	Quercus ilex
T_247376	Quercus ilex
T_247387	Quercus ilex
T_247406	Quercus ilex
T_247429	Quercus ilex
T_247430	Quercus ilex
T_247431	Quercus ilex
T_247446	Quercus ilex
T_247456	Quercus ilex
T_247457	Quercus ilex
T_247458	Quercus ilex
T_247474	Quercus ilex
T_247475	Quercus ilex
T_247519	Quercus ilex
T_247529	Quercus ilex
T_247533	Quercus ilex
T_247538	Quercus ilex
T_247545	Quercus ilex
T_247549	Quercus ilex
T_247573	Quercus ilex
T_247601	Quercus ilex
T_247621	Quercus ilex
T_247661	Quercus ilex
T_247688	Quercus ilex
T_247702	Quercus ilex
T_247737	Quercus ilex
T_247752	Quercus ilex
T_247760	Quercus ilex
T_247762	Quercus ilex
T_247769	Quercus ilex
T_247784	Quercus ilex
T_247787	Quercus ilex
T_247806	Quercus ilex
T_247824	Quercus ilex
T_247886	Quercus ilex
T_247888	Quercus ilex
T_247892	Quercus ilex
T_247898	Quercus ilex
T_247907	Quercus ilex
T_247914	Quercus ilex
T_247934	Quercus ilex
T_247941	Quercus ilex
T_247942	Quercus ilex
T_247951	Quercus ilex
T_247989	Quercus ilex
T_247991	Quercus ilex
T_248004	Quercus ilex
T_248045	Quercus ilex
T_248054	Quercus ilex
T_248067	Quercus ilex
T_248074	Quercus ilex
T_248083	Quercus ilex
T_248090	Quercus ilex
T_248106	Quercus ilex
T_248120	Quercus ilex
T_248121	Quercus ilex
T_248125	Quercus ilex
T_248138	Quercus ilex
T_248159	Quercus ilex
T_248162	Quercus ilex
T_248163	Quercus ilex
T_248178	Quercus ilex
T_248184	Quercus ilex
T_248208	Quercus ilex
T_248213	Quercus ilex
T_248232	Quercus ilex
T_248303	Quercus ilex
T_248344	Quercus ilex
T_248372	Quercus ilex
T_248403	Quercus ilex
T_248404	Quercus ilex
T_248421	Quercus ilex
T_248427	Quercus ilex
T_248434	Quercus ilex
T_248457	Quercus ilex
T_248473	Quercus ilex
T_248504	Quercus ilex
T_248531	Quercus ilex
T_248547	Quercus ilex
T_248589	Quercus ilex
T_248593	Quercus ilex
T_248597	Quercus ilex
T_248620	Quercus ilex
T_248658	Quercus ilex
T_248673	Quercus ilex
T_248677	Quercus ilex
T_248719	Quercus ilex
T_248735	Quercus ilex
T_248740	Quercus ilex
T_248770	Quercus ilex
T_248844	Quercus ilex
T_248863	Quercus ilex
T_248880	Quercus ilex
T_248883	Quercus ilex
T_248887	Quercus ilex
T_248908	Quercus ilex
T_248919	Quercus ilex
T_248926	Quercus ilex
T_248981	Quercus ilex
T_249023	Quercus ilex
T_249041	Quercus ilex
T_249046	Quercus ilex
T_249069	Quercus ilex
T_249081	Quercus ilex
T_249085	Quercus ilex
T_249091	Quercus ilex
T_249093	Quercus ilex
T_249100	Quercus ilex
