tree_id	species
T_230290	Fagus sylvatica
T_230307	Pinus pinaster
T_230333	Pinus pinaster
T_230341	Pinus pinaster
T_230358	Pinus pinaster
T_230386	Fagus sylvatica
T_230408	Pinus pinaster
T_230411	Quercus ilex
T_230442	Quercus ilex
T_230456	Fagus sylvatica
T_230464	Quercus ilex
T_230467	Pinus pinaster
T_230482	Quercus ilex
T_230514	Quercus ilex
T_230532	Fagus sylvatica
T_230550	Quercus ilex
T_230593	Fagus sylvatica
T_230600	Pinus pinaster
T_230623	Fagus sylvatica
T_230636	Pinus pinaster
T_230660	Quercus ilex
T_230661	Pinus pinaster
T_230662	Fagus sylvatica
T_230691	Quercus ilex
T_230720	Quercus ilex
T_230731	Fagus sylvatica
T_230780	Quercus ilex
T_230794	Quercus ilex
T_230840	Pinus pinaster
T_230859	Quercus ilex
T_230876	Quercus ilex
T_230891	Fagus sylvatica
T_230902	Quercus ilex
T_230936	Pinus pinaster
T_230943	Quercus ilex
T_230969	Quercus ilex
T_230984	Fagus sylvatica
T_230995	Quercus ilex
T_231007	Quercus ilex
T_231015	Quercus ilex
T_231048	Fagus sylvatica
T_231050	Quercus ilex
T_231059	Quercus ilex
T_231082	Fagus sylvatica
T_231103	Pinus pinaster
T_231123	Quercus ilex
T_231146	Fagus sylvatica
T_231170	Quercus ilex
T_231177	Fagus sylvatica
T_231182	Quercus ilex
T_231189	Quercus ilex
T_231198	Fagus sylvatica
T_231217	Quercus ilex
T_231268	Fagus sylvatica
T_231278	Fagus sylvatica
T_231292	Quercus ilex
T_231337	Quercus ilex
T_231345	Fagus sylvatica
T_231354	Pinus pinaster
T_231378	Quercus ilex
T_231392	Pinus pinaster
T_231445	Quercus ilex
T_231448	Pinus pinaster
T_231452	Fagus sylvatica
T_231454	Fagus sylvatica
T_231456	Quercus ilex
T_231481	Pinus pinaster
T_231482	Pinus pinaster
T_231483	Quercus ilex
T_231487	Pinus pinaster
T_231520	Pinus pinaster
T_231529	Quercus ilex
T_231530	Pinus pinaster
T_231553	Quercus ilex
T_231569	Fagus sylvatica
T_231577	Pinus pinaster
T_231623	Fagus sylvatica
T_231674	Quercus ilex
T_231722	Pinus pinaster
T_231734	Quercus ilex
T_231735	Quercus ilex
T_231761	Quercus ilex
T_231776	Fagus sylvatica
T_231777	Quercus ilex
T_231782	Fagus sylvatica
T_231783	Quercus ilex
T_231789	Pinus pinaster
T_231791	Fagus sylvatica
T_231793	Quercus ilex
T_231796	Pinus pinaster
T_231811	Fagus sylvatica
T_231812	Fagus sylvatica
T_231842	Fagus sylvatica
T_231860	Pinus pinaster
T_231886	Pinus pinaster
T_231897	Fagus sylvatica
T_231900	Fagus sylvatica
T_231920	Pinus pinaster
T_231921	Fagus sylvatica
T_231950	Quercus ilex
T_231951	Quercus ilex
T_231953	Pinus pinaster
T_232072	Fagus sylvatica
T_232167	Fagus sylvatica
T_232175	Pinus pinaster
T_232188	Quercus ilex
T_232197	Quercus ilex
T_232265	Fagus sylvatica
T_232277	Quercus ilex
T_232286	Pinus pinaster
T_232287	Fagus sylvatica
T_232292	Fagus sylvatica
T_232309	Quercus ilex
T_232328	Quercus ilex
T_232339	Fagus sylvatica
T_232340	Quercus ilex
T_232346	Fagus sylvatica
T_232350	Quercus ilex
T_232357	Fagus sylvatica
T_232371	Pinus pinaster
T_232379	Quercus ilex
T_232390	Fagus sylvatica
T_232392	Quercus ilex
T_232394	Pinus pinaster
T_232396	Quercus ilex
T_232398	Pinus pinaster
T_232445	Pinus pinaster
T_232474	Quercus ilex
T_232484	Fagus sylvatica
T_232525	Quercus ilex
T_232555	Pinus pinaster
T_232559	Fagus sylvatica
T_232565	Quercus ilex
T_232578	Pinus pinaster
T_232609	Pinus pinaster
T_232612	Quercus ilex
T_232618	Fagus sylvatica
T_232671	Pinus pinaster
T_232704	Fagus sylvatica
T_232705	Pinus pinaster
T_232717	Pinus pinaster
T_232721	Fagus sylvatica
T_232722	Quercus ilex
T_232731	Quercus ilex
T_232745	Pinus pinaster
T_232749	Fagus sylvatica
T_232779	Quercus ilex
T_232791	Fagus sylvatica
T_232796	Fagus sylvatica
T_232808	Quercus ilex
T_232817	Fagus sylvatica
T_232818	Pinus pinaster
T_232827	Pinus pinaster
T_232836	Fagus sylvatica
T_232845	Fagus sylvatica
T_232849	Quercus ilex
T_232857	Quercus ilex
T_232867	Quercus ilex
T_232872	Quercus ilex
T_232873	Pinus pinaster
T_232877	Pinus pinaster
T_232893	Pinus pinaster
T_232898	Pinus pinaster
T_232900	Fagus sylvatica
T_232907	Quercus ilex
T_232924	Quercus ilex
T_232926	Quercus ilex
T_232939	Fagus sylvatica
T_232949	Fagus sylvatica
T_232959	Pinus pinaster
T_232979	Fagus sylvatica
T_232982	Pinus pinaster
T_232983	Quercus ilex
T_232986	Pinus pinaster
T_233067	Quercus ilex
T_233079	Pinus pinaster
T_233105	Fagus sylvatica
T_233116	Quercus ilex
T_233122	Pinus pinaster
T_233127	Pinus pinaster
T_233150	Fagus sylvatica
T_233163	Quercus ilex
T_233174	Fagus sylvatica
T_233178	Pinus pinaster
T_233257	Fagus sylvatica
T_233271	Quercus ilex
T_233277	Quercus ilex
T_233284	Pinus pinaster
T_233294	Fagus sylvatica
T_233298	Quercus ilex
T_233301	Pinus pinaster
T_233312	Pinus pinaster
T_233313	Pinus pinaster
T_233336	Fagus sylvatica
T_233339	Quercus ilex
T_233345	Pinus pinaster
T_233363	Quercus ilex
T_233380	Quercus ilex
T_233389	Fagus sylvatica
T_233395	Quercus ilex
T_233400	Quercus ilex
T_233406	Quercus ilex
T_233417	Quercus ilex
T_233421	Quercus ilex
T_233434	Quercus ilex
T_233443	Pinus pinaster
T_233444	Quercus ilex
T_233445	Pinus pinaster
T_233455	Pinus pinaster
T_233460	Fagus sylvatica
T_233474	Quercus ilex
T_233513	Quercus ilex
T_233536	Quercus ilex
T_233537	Pinus pinaster
T_233559	Fagus sylvatica
T_233597	Pinus pinaster
T_233603	Fagus sylvatica
T_233610	Pinus pinaster
T_233666	Fagus sylvatica
T_233701	Pinus pinaster
T_233723	Fagus sylvatica
T_233726	Fagus sylvatica
T_233739	Quercus ilex
T_233753	Fagus sylvatica
T_233775	Pinus pinaster
T_233778	Fagus sylvatica
T_233782	Pinus pinaster
T_233801	Quercus ilex
T_233834	Quercus ilex
T_233850	Fagus sylvatica
T_233923	Pinus pinaster
T_233927	Fagus sylvatica
T_233933	Pinus pinaster
T_233955	Quercus ilex
T_233956	Quercus ilex
T_233962	Fagus sylvatica
T_233965	Pinus pinaster
T_233968	Fagus sylvatica
T_233978	Fagus sylvatica
T_233994	Quercus ilex
T_234010	Pinus pinaster
T_234029	Pinus pinaster
T_234031	Fagus sylvatica
T_234047	Pinus pinaster
T_234067	Fagus sylvatica
T_234100	Quercus ilex
T_234103	Quercus ilex
T_234106	Quercus ilex
T_234110	Fagus sylvatica
T_234118	Quercus ilex
T_234122	Quercus ilex
T_234128	Quercus ilex
T_234203	Pinus pinaster
T_234268	Pinus pinaster
T_234303	Quercus ilex
T_234305	Pinus pinaster
T_234320	Quercus ilex
T_234321	Pinus pinaster
T_234365	Pinus pinaster
T_234366	Quercus ilex
T_234373	Quercus ilex
T_234381	Quercus ilex
T_234428	Pinus pinaster
T_234434	Quercus ilex
T_234438	Quercus ilex
T_234441	Pinus pinaster
T_234450	Fagus sylvatica
T_234474	Fagus sylvatica
T_234495	Quercus ilex
T_234496	Quercus ilex
T_234514	Fagus sylvatica
T_234518	Fagus sylvatica
T_234526	Fagus sylvatica
T_234577	Pinus pinaster
T_234578	Pinus pinaster
T_234602	Fagus sylvatica
T_234603	Fagus sylvatica
T_234608	Fagus sylvatica
T_234637	Pinus pinaster
T_234685	Pinus pinaster
T_234689	Pinus pinaster
T_234702	Pinus pinaster
T_234724	Fagus sylvatica
T_234729	Pinus pinaster
T_234736	Fagus sylvatica
T_234739	Quercus ilex
T_234780	Quercus ilex
T_234824	Fagus sylvatica
T_234828	Quercus ilex
T_234878	Pinus pinaster
T_234954	Quercus ilex
T_234977	Pinus pinaster
T_235000	Pinus pinaster
T_235006	Quercus ilex
T_235019	Pinus pinaster
T_235029	Pinus pinaster
T_235038	Quercus ilex
T_235040	Pinus pinaster
T_235044	Quercus ilex
T_235052	Fagus sylvatica
T_235062	Fagus sylvatica
T_235064	Quercus ilex
T_235068	Quercus ilex
T_235080	Fagus sylvatica
T_235085	Fagus sylvatica
T_235099	Quercus ilex
T_235112	Fagus sylvatica
T_235126	Pinus pinaster
T_235140	Quercus ilex
T_235154	Pinus pinaster
T_235174	Quercus ilex
T_235194	Fagus sylvatica
T_235195	Fagus sylvatica
T_235206	Pinus pinaster
T_235209	Quercus ilex
T_235212	Fagus sylvatica
T_235217	Quercus ilex
T_235236	Quercus ilex
T_235247	Fagus sylvatica
T_235255	Fagus sylvatica
T_235259	Quercus ilex
T_235271	Fagus sylvatica
T_235282	Fagus sylvatica
T_235285	Pinus pinaster
T_235308	Fagus sylvatica
T_235333	Pinus pinaster
T_235338	Fagus sylvatica
T_235351	Quercus ilex
T_235358	Pinus pinaster
T_235374	Fagus sylvatica
T_235383	Quercus ilex
T_235395	Quercus ilex
T_235396	Quercus ilex
T_235399	Fagus sylvatica
T_235421	Pinus pinaster
T_235434	Fagus sylvatica
T_235441	Pinus pinaster
T_235446	Pinus pinaster
T_235459	Fagus sylvatica
T_235463	Fagus sylvatica
T_235483	Pinus pinaster
T_235485	Pinus pinaster
T_235497	Quercus ilex
T_235499	Fagus sylvatica
T_235515	Pinus pinaster
T_235531	Pinus pinaster
T_235558	Quercus ilex
T_235577	Fagus sylvatica
T_235600	Pinus pinaster
T_235602	Fagus sylvatica
T_235603	Pinus pinaster
T_235718	Fagus sylvatica
T_235739	Quercus ilex
T_235761	Pinus pinaster
T_235878	Fagus sylvatica
T_235903	Quercus ilex
T_235930	Pinus pinaster
T_235956	Fagus sylvatica
T_235968	Pinus pinaster
T_235971	Fagus sylvatica
T_235980	Quercus ilex
T_236011	Fagus sylvatica
T_236012	Fagus sylvatica
T_236015	Pinus pinaster
T_236026	Fagus sylvatica
T_236048	Pinus pinaster
T_236073	Fagus sylvatica
T_236087	Fagus sylvatica
T_236106	Pinus pinaster
T_236107	Quercus ilex
T_236110	Quercus ilex
T_236151	Fagus sylvatica
T_236164	Pinus pinaster
T_236217	Quercus ilex
T_236261	Quercus ilex
T_236266	Fagus sylvatica
T_236301	Quercus ilex
T_236306	Quercus ilex
T_236335	Quercus ilex
T_236362	Pinus pinaster
T_236389	Quercus ilex
T_236409	Fagus sylvatica
T_236413	Pinus pinaster
T_236451	Fagus sylvatica
T_236472	Quercus ilex
T_236484	Fagus sylvatica
T_236504	Pinus pinaster
T_236508	Pinus pinaster
T_236510	Pinus pinaster
T_236516	Quercus ilex
T_236523	Fagus sylvatica
T_236524	Quercus ilex
T_236530	Fagus sylvatica
T_236542	Pinus pinaster
T_236578	Quercus ilex
T_236585	Pinus pinaster
T_236647	Pinus pinaster
T_236657	Quercus ilex
T_236665	Fagus sylvatica
T_236699	Quercus ilex
T_236709	Fagus sylvatica
T_236726	Fagus sylvatica
T_236731	Pinus pinaster
T_236817	Quercus ilex
T_236833	Pinus pinaster
T_236847	Pinus pinaster
T_236885	Pinus pinaster
T_236890	Quercus ilex
T_236892	Pinus pinaster
T_236930	Pinus pinaster
T_236939	Pinus pinaster
T_236941	Fagus sylvatica
T_236969	Pinus pinaster
T_236995	Fagus sylvatica
T_237017	Fagus sylvatica
T_237022	Quercus ilex
T_237027	Pinus pinaster
T_237028	Pinus pinaster
T_237029	Pinus pinaster
T_237058	Pinus pinaster
T_237060	Quercus ilex
T_237066	Fagus sylvatica
T_237083	Pinus pinaster
T_237094	Quercus ilex
T_237096	Pinus pinaster
T_237097	Fagus sylvatica
T_237106	Pinus pinaster
T_237111	Fagus sylvatica
T_237113	Fagus sylvatica
T_237116	Quercus ilex
T_237119	Fagus sylvatica
T_237138	Fagus sylvatica
T_237141	Fagus sylvatica
T_237165	Pinus pinaster
T_237170	Quercus ilex
T_237176	Quercus ilex
T_237184	Pinus pinaster
T_237225	Fagus sylvatica
T_237245	Fagus sylvatica
T_237262	Quercus ilex
T_237268	Quercus ilex
T_237269	Fagus sylvatica
T_237279	Quercus ilex
T_237285	Quercus ilex
T_237289	Pinus pinaster
T_237344	Fagus sylvatica
T_237345	Fagus sylvatica
T_237376	Quercus ilex
T_237388	Pinus pinaster
T_237403	Pinus pinaster
T_237452	Fagus sylvatica
T_237492	Quercus ilex
T_237493	Fagus sylvatica
T_237516	Pinus pinaster
T_237523	Fagus sylvatica
T_237540	Pinus pinaster
T_237542	Pinus pinaster
T_237545	Pinus pinaster
T_237562	Quercus ilex
T_237563	Fagus sylvatica
T_237594	Fagus sylvatica
T_237627	Pinus pinaster
T_237676	Quercus ilex
T_237682	Fagus sylvatica
T_237692	Fagus sylvatica
T_237694	Fagus sylvatica
T_237700	Fagus sylvatica
T_237730	Pinus pinaster
T_237759	Quercus ilex
T_237761	Quercus ilex
T_237774	Fagus sylvatica
T_237822	Pinus pinaster
T_237851	Pinus pinaster
T_237863	Quercus ilex
T_237865	Pinus pinaster
T_237867	Pinus pinaster
T_237868	Fagus sylvatica
T_237884	Pinus pinaster
T_237900	Fagus sylvatica
T_237916	Quercus ilex
T_237944	Fagus sylvatica
T_237948	Fagus sylvatica
T_237967	Fagus sylvatica
T_237988	Fagus sylvatica
T_238002	Quercus ilex
T_238013	Quercus ilex
T_238026	Quercus ilex
T_238035	Quercus ilex
T_238062	Quercus ilex
T_238088	Fagus sylvatica
T_238141	Quercus ilex
T_238147	Pinus pinaster
T_238171	Quercus ilex
T_238179	Quercus ilex
T_238184	Fagus sylvatica
T_238188	Fagus sylvatica
T_238214	Fagus sylvatica
T_238227	Pinus pinaster
T_238231	Pinus pinaster
T_238309	Pinus pinaster
T_238320	Pinus pinaster
T_238339	Pinus pinaster
T_238358	Quercus ilex
T_238369	Quercus ilex
T_238379	Fagus sylvatica
T_238388	Quercus ilex
T_238410	Quercus ilex
T_238420	Pinus pinaster
T_238454	Fagus sylvatica
T_238504	Quercus ilex
T_238511	Fagus sylvatica
T_238514	Quercus ilex
T_238525	Pinus pinaster
T_238562	Pinus pinaster
T_238568	Fagus sylvatica
T_238577	Fagus sylvatica
T_238596	Fagus sylvatica
T_238597	Fagus sylvatica
T_238604	Fagus sylvatica
T_238613	Pinus pinaster
T_238616	Quercus ilex
T_238627	Pinus pinaster
T_238631	Fagus sylvatica
T_238632	Quercus ilex
T_238645	Fagus sylvatica
T_238658	Fagus sylvatica
T_238695	Pinus pinaster
T_238718	Quercus ilex
T_238726	Pinus pinaster
T_238734	Pinus pinaster
T_238749	Quercus ilex
T_238760	Pinus pinaster
T_238767	Quercus ilex
T_238830	Quercus ilex
T_238850	Fagus sylvatica
T_238857	Pinus pinaster
T_238910	Pinus pinaster
T_238918	Pinus pinaster
T_238944	Quercus ilex
T_238954	Pinus pinaster
T_238984	Fagus sylvatica
T_239006	Pinus pinaster
T_239010	Fagus sylvatica
T_239036	Pinus pinaster
T_239042	Pinus pinaster
T_239048	Pinus pinaster
T_239050	Quercus ilex
T_239051	Pinus pinaster
T_239137	Fagus sylvatica
T_239176	Quercus ilex
T_239195	Fagus sylvatica
T_239196	Pinus pinaster
T_239204	Pinus pinaster
T_239213	Quercus ilex
T_239219	Fagus sylvatica
T_239224	Quercus ilex
T_239226	Quercus ilex
T_239243	Pinus pinaster
T_239251	Quercus ilex
T_239259	Quercus ilex
T_239341	Pinus pinaster
T_239352	Quercus ilex
T_239360	Pinus pinaster
T_239380	Quercus ilex
T_239416	Quercus ilex
T_239434	Pinus pinaster
T_239436	Fagus sylvatica
T_239442	Pinus pinaster
T_239445	Quercus ilex
T_239451	Quercus ilex
T_239464	Fagus sylvatica
T_239548	Pinus pinaster
T_239612	Quercus ilex
T_239633	Pinus pinaster
T_239642	Fagus sylvatica
T_239644	Fagus sylvatica
T_239657	Fagus sylvatica
T_239673	Fagus sylvatica
T_239677	Quercus ilex
T_239694	Fagus sylvatica
T_239696	Pinus pinaster
T_239705	Quercus ilex
T_239707	Quercus ilex
T_239763	Pinus pinaster
T_239797	Fagus sylvatica
T_239819	Fagus sylvatica
T_239821	Pinus pinaster
T_239848	Quercus ilex
T_239893	Fagus sylvatica
T_239896	Fagus sylvatica
T_239910	Pinus pinaster
T_239952	Pinus pinaster
T_239976	Fagus sylvatica
T_239998	Pinus pinaster
T_240003	Pinus pinaster
T_240018	Quercus ilex
T_240038	Fagus sylvatica
T_240070	Pinus pinaster
T_240078	Fagus sylvatica
T_240134	Pinus pinaster
T_240141	Fagus sylvatica
T_240152	Fagus sylvatica
T_240153	Pinus pinaster
T_240169	Quercus ilex
T_240179	Quercus ilex
T_240209	Quercus ilex
T_240214	Pinus pinaster
T_240253	Quercus ilex
T_240267	Pinus pinaster
T_240276	Quercus ilex
T_240293	Pinus pinaster
T_240371	Fagus sylvatica
T_240382	Fagus sylvatica
T_240391	Quercus ilex
T_240434	Fagus sylvatica
T_240465	Pinus pinaster
T_240471	Quercus ilex
T_240500	Pinus pinaster
T_240502	Pinus pinaster
T_240515	Pinus pinaster
T_240517	Quercus ilex
T_240532	Pinus pinaster
T_240535	Pinus pinaster
T_240547	Fagus sylvatica
T_240562	Fagus sylvatica
T_240564	Fagus sylvatica
T_240567	Pinus pinaster
T_240590	Quercus ilex
T_240603	Quercus ilex
T_240645	Pinus pinaster
T_240648	Quercus ilex
T_240672	Quercus ilex
T_240674	Quercus ilex
T_240698	Quercus ilex
T_240707	Pinus pinaster
T_240737	Pinus pinaster
T_240742	Fagus sylvatica
T_240793	Pinus pinaster
T_240803	Pinus pinaster
T_240809	Fagus sylvatica
T_240827	Pinus pinaster
T_240845	Pinus pinaster
T_240850	Fagus sylvatica
T_240864	Quercus ilex
T_240874	Pinus pinaster
T_240889	Fagus sylvatica
T_240905	Pinus pinaster
T_240908	Fagus sylvatica
T_240920	Fagus sylvatica
T_240931	Quercus ilex
T_240946	Fagus sylvatica
T_240959	Quercus ilex
T_240960	Fagus sylvatica
T_241005	Quercus ilex
T_241008	Quercus ilex
T_241011	Fagus sylvatica
T_241034	Fagus sylvatica
T_241078	Pinus pinaster
T_241091	Fagus sylvatica
T_241099	Quercus ilex
T_241102	Fagus sylvatica
T_241123	Quercus ilex
T_241142	Pinus pinaster
T_241156	Pinus pinaster
T_241166	Pinus pinaster
T_241182	Pinus pinaster
T_241188	Quercus ilex
T_241192	Fagus sylvatica
T_241212	Quercus ilex
T_241227	Quercus ilex
T_241231	Fagus sylvatica
T_241247	Quercus ilex
T_241260	Fagus sylvatica
T_241286	Pinus pinaster
T_241287	Fagus sylvatica
T_241331	Fagus sylvatica
T_241338	Fagus sylvatica
T_241339	Pinus pinaster
T_241374	Fagus sylvatica
T_241378	Fagus sylvatica
T_241385	Pinus pinaster
T_241408	Fagus sylvatica
T_241424	Fagus sylvatica
T_241444	Fagus sylvatica
T_241451	Quercus ilex
T_241474	Quercus ilex
T_241495	Pinus pinaster
T_241575	Fagus sylvatica
T_241578	Pinus pinaster
T_241585	Pinus pinaster
T_241588	Quercus ilex
T_241590	Pinus pinaster
T_241635	Fagus sylvatica
T_241647	Fagus sylvatica
T_241648	Fagus sylvatica
T_241657	Fagus sylvatica
T_241666	Pinus pinaster
T_241667	Quercus ilex
T_241697	Quercus ilex
T_241708	Pinus pinaster
T_241716	Quercus ilex
T_241721	Pinus pinaster
T_241726	Pinus pinaster
T_241749	Fagus sylvatica
T_241774	Pinus pinaster
T_241784	Pinus pinaster
T_241830	Quercus ilex
T_241835	Pinus pinaster
T_241853	Pinus pinaster
T_241862	Quercus ilex
T_241939	Pinus pinaster
T_242013	Pinus pinaster
T_242031	Fagus sylvatica
T_242049	Quercus ilex
T_242058	Fagus sylvatica
T_242064	Quercus ilex
T_242081	Quercus ilex
T_242092	Pinus pinaster
T_242101	Pinus pinaster
T_242103	Quercus ilex
T_242116	Fagus sylvatica
T_242141	Fagus sylvatica
T_242169	Pinus pinaster
T_242176	Quercus ilex
T_242190	Quercus ilex
T_242204	Pinus pinaster
T_242260	Fagus sylvatica
T_242299	Pinus pinaster
T_242325	Quercus ilex
T_242362	Pinus pinaster
T_242381	Pinus pinaster
T_242390	Quercus ilex
T_242428	Fagus sylvatica
T_242435	Quercus ilex
T_242439	Fagus sylvatica
T_242455	Quercus ilex
T_242506	Quercus ilex
T_242517	Pinus pinaster
T_242525	Pinus pinaster
T_242533	Quercus ilex
T_242534	Quercus ilex
T_242539	Quercus ilex
T_242557	Pinus pinaster
T_242558	Pinus pinaster
T_242579	Quercus ilex
T_242598	Fagus sylvatica
T_242727	Fagus sylvatica
T_242795	Fagus sylvatica
T_242801	Quercus ilex
T_242806	Quercus ilex
T_242817	Fagus sylvatica
T_242820	Fagus sylvatica
T_242821	Quercus ilex
T_242847	Fagus sylvatica
T_242874	Quercus ilex
T_242928	Fagus sylvatica
T_242955	Quercus ilex
T_242958	Pinus pinaster
T_242960	Fagus sylvatica
T_242970	Fagus sylvatica
T_242997	Pinus pinaster
T_243002	Pinus pinaster
T_243018	Quercus ilex
T_243019	Pinus pinaster
T_243034	Fagus sylvatica
T_243035	Fagus sylvatica
T_243041	Pinus pinaster
T_243073	Quercus ilex
T_243074	Pinus pinaster
T_243092	Fagus sylvatica
T_243111	Quercus ilex
T_243129	Pinus pinaster
T_243137	Fagus sylvatica
T_243159	Pinus pinaster
T_243186	Quercus ilex
T_243188	Fagus sylvatica
T_243196	Pinus pinaster
T_243216	Quercus ilex
T_243231	Quercus ilex
T_243239	Quercus ilex
T_243260	Pinus pinaster
T_243291	Fagus sylvatica
T_243312	Quercus ilex
T_243326	Quercus ilex
T_243348	Quercus ilex
T_243353	Quercus ilex
T_243404	Fagus sylvatica
T_243448	Quercus ilex
T_243493	Quercus ilex
T_243543	Pinus pinaster
T_243548	Pinus pinaster
T_243562	Quercus ilex
T_243564	Quercus ilex
T_243569	Quercus ilex
T_243605	Fagus sylvatica
T_243706	Pinus pinaster
T_243731	Fagus sylvatica
T_243735	Quercus ilex
T_243740	Fagus sylvatica
T_243763	Quercus ilex
T_243769	Fagus sylvatica
T_243780	Fagus sylvatica
T_243783	Pinus pinaster
T_243795	Pinus pinaster
T_243804	Fagus sylvatica
T_243814	Pinus pinaster
T_243815	Pinus pinaster
T_243843	Quercus ilex
T_243858	Pinus pinaster
T_243871	Pinus pinaster
T_243886	Quercus ilex
T_243887	Pinus pinaster
T_243890	Fagus sylvatica
T_243917	Quercus ilex
T_243925	Pinus pinaster
T_243931	Fagus sylvatica
T_243973	Quercus ilex
T_243990	Fagus sylvatica
T_243994	Quercus ilex
T_244000	Quercus ilex
T_244016	Pinus pinaster
T_244024	Fagus sylvatica
T_244118	Fagus sylvatica
T_244119	Fagus sylvatica
T_244128	Quercus ilex
T_244200	Fagus sylvatica
T_244254	Fagus sylvatica
T_244275	Quercus ilex
T_244292	Pinus pinaster
T_244336	Fagus sylvatica
T_244353	Quercus ilex
T_244371	Quercus ilex
T_244378	Fagus sylvatica
T_244396	Pinus pinaster
T_244404	Quercus ilex
T_244490	Quercus ilex
T_244524	Pinus pinaster
T_244532	Fagus sylvatica
T_244540	Pinus pinaster
T_244553	Fagus sylvatica
T_244556	Fagus sylvatica
T_244612	Fagus sylvatica
T_244635	Quercus ilex
T_244684	Quercus ilex
T_244694	Quercus ilex
T_244697	Quercus ilex
T_244726	Pinus pinaster
T_244740	Pinus pinaster
T_244743	Pinus pinaster
T_244763	Fagus sylvatica
T_244768	Fagus sylvatica
T_244786	Quercus ilex
T_244810	Quercus ilex
T_244817	Quercus ilex
T_244824	Fagus sylvatica
T_244829	Fagus sylvatica
T_244837	Fagus sylvatica
T_244838	Quercus ilex
T_244860	Pinus pinaster
T_244971	Quercus ilex
T_245006	Fagus sylvatica
T_245007	Pinus pinaster
T_245011	Fagus sylvatica
T_245087	Pinus pinaster
T_245090	Pinus pinaster
T_245102	Pinus pinaster
T_245129	Pinus pinaster
T_245137	Pinus pinaster
T_245155	Pinus pinaster
T_245173	Pinus pinaster
T_245195	Quercus ilex
T_245206	Fagus sylvatica
T_245232	Quercus ilex
T_245236	Pinus pinaster
T_245247	Pinus pinaster
T_245279	Pinus pinaster
T_245295	Pinus pinaster
T_245303	Pinus pinaster
T_245305	Fagus sylvatica
T_245373	Pinus pinaster
T_245393	Quercus ilex
T_245405	Fagus sylvatica
T_245431	Fagus sylvatica
T_245446	Quercus ilex
T_245449	Quercus ilex
T_245458	Quercus ilex
T_245519	Pinus pinaster
T_245544	Quercus ilex
T_245549	Fagus sylvatica
T_245563	Quercus ilex
T_245570	Fagus sylvatica
T_245615	Quercus ilex
T_245628	Pinus pinaster
T_245643	Pinus pinaster
T_245650	Quercus ilex
T_245662	Quercus ilex
T_245663	Fagus sylvatica
T_245671	Pinus pinaster
T_245718	Pinus pinaster
T_245720	Pinus pinaster
T_245726	Quercus ilex
T_245738	Pinus pinaster
T_245759	Fagus sylvatica
T_245793	Pinus pinaster
